Glucose,Sucrose,Fructose,Tannins,Phenolic Acids,Citric,Malic,Tartaric Acid,Alkaloids,Terpenes,Primary,Secondary
0.1,0.2,99.7,0,0,0,0,0,0,45,1,2
4.5,12.3,83.2,0,0,0,0,0,0,23,1,2
3.8,8.2,77.8,0,0,0,0,0,0,15,1,2
2.1,6.5,61.2,0,0,0,0,0,0,43,1,2
1.5,5.1,53.2,0,0,0,0,0,0,2,1,2
1.7,4.8,48.2,15,31,0,0,0,0,0,1,3
0.8,3.2,35.8,2,12,0,0,0,0,0,1,3
2.4,6.1,52.7,3,3,0,0,0,0,0,1,3
1.2,4.5,40.1,4,21,0,0,0,0,0,1,3
1.9,5.8,47.5,4,23,0,0,0,0,0,1,3
2.5,7.2,58.9,4,0,0,0,0,0,0,1,3
1.8,5.4,46.2,4,14,0,0,0,0,0,1,3
0.8,3.2,0,0,0.4,70,15,42,0,0,4,1
2.4,6.1,0,0,0,15,20,42,0,0,4,1
1.2,4.5,0,0,0,5,10,42,0,0,4,1
1.9,5.8,0,0,0,1,5,42,0,0,4,1
2.5,7.2,0,0,0,10,40,42,0,0,4,1
1.8,5.4,0,0,0,5,8,21,0,0,4,1
4,2,0,0,0,65,20,21,0,3,4,2
4,2,0,0,0,15,35,21,0,3,4,2
4,2,0,0,0,7,12,21,0,3,4,2
0,0,0,15,31,70,15,42,0,1,4,3
0,0,0,2,12,15,20,42,0,0,4,3
0,0,0,3,3,5,10,42,0,0,4,3
0,0,0,4,21,1,5,42,0,0,4,3
0,0,0,4,23,10,40,42,0,0,4,3
0,0,0,4,0,5,8,21,0,0,4,3
0,0,0,4,14,65,20,21,0,0,4,3
0,0,0,52,31,0,0,0,0,0,3,2
0,0,0,12,12,0,0,0,0,0.7,3,2
0,0,0,43,3,0,0,0,0,3,3,2
0,0,0,24,21,0,0,0,0,2,3,2
0,0,0,34,23,0,0,0,0,3,3,2
0,0,0,24,0,0,0,0,0,4,3,2
0,0,0,53,14,0,0,0,0,5,3,2
12,2,32,0,0,0,0,0,67,0,5,1
3,4,34,0,0,0,0,0,32,0,5,1
1,5,23,0,0,0,0,0,45,0,5,1
2,4,43,0,0,0,0,0,24,0,5,1
4,3,23,0,0,0,0,0,24,0,5,1
4,1,4,0,0,0,0,0,53,0,5,1
1,2,23,0,0,0,0,0,83,0,5,1
